Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,7357.79,49789,10.695
200,1,7357.79,49723.9,21.389
300,2,7357.79,47453.3,32.1
400,3,7357.79,46261.8,42.625
500,4,7357.79,45326.7,53.274
600,5,7357.79,44533.9,63.767
700,6,7357.79,44455.9,74.384
800,7,7357.79,42828.3,85.298
900,8,7357.79,41709.2,96.159
1000,9,7357.79,38310.5,107.001
1100,10,7357.79,38207.7,118.062
1200,11,7357.79,38207.7,128.778
1300,12,7357.79,38207.7,139.797
1400,13,7357.79,36965.6,150.601
1500,14,7357.79,36965.6,161.381
1600,15,7357.79,36965.6,172.221
1700,16,7357.79,36965.6,182.797
1800,17,7357.79,36405.2,193.389
1900,18,7357.79,36405.2,203.829
2000,19,7357.79,35851.1,214.402
2100,20,7357.79,35851.1,224.917
2200,21,7357.79,33359.2,235.462
2300,22,7357.79,33359.2,245.968
2400,23,7357.79,33177.6,256.489
2500,24,7357.79,33177.6,267.013
2600,25,7357.79,33177.6,277.551
2700,26,7357.79,33054.8,288.033
2800,27,7357.79,33054.8,298.54
2900,28,7357.79,33054.8,308.99
3000,29,7357.79,33054.8,319.817
3100,30,7357.79,33054.8,330.337
3200,31,7357.79,33054.8,340.918
3300,32,7357.79,33054.8,351.761
3400,33,7357.79,31892.3,362.486
3500,34,7357.79,31892.3,373.873
3600,35,7357.79,31892.3,385.189
3700,36,7357.79,31892.3,395.903
3800,37,7357.79,31892.3,406.636
3900,38,7357.79,31892.3,417.743
4000,39,7357.79,31601.5,428.593
4100,40,7357.79,31601.5,439.357
4200,41,7357.79,31601.5,450.155
4300,42,7357.79,31601.5,461.023
4400,43,7357.79,31601.5,471.731
4500,44,7357.79,30513.4,482.664
4600,45,7357.79,30513.4,493.469
4700,46,7357.79,28994.6,504.183
4800,47,7357.79,28913.6,515.049
4900,48,7357.79,28913.6,525.674
5000,49,7357.79,28913.6,536.517
5100,50,7357.79,28913.6,547.758
5200,51,7357.79,28913.6,558.586
5300,52,7357.79,28913.6,569.73
5400,53,7357.79,28913.6,580.89
5500,54,7357.79,28913.6,592.081
5600,55,7357.79,28913.6,603.252
5700,56,7357.79,28913.6,614.18
5800,57,7357.79,28568,624.953
5900,58,7357.79,28568,635.922
6000,59,7357.79,28568,646.746
6100,60,7357.79,28038.5,657.52
6200,61,7357.79,28038.5,668.546
6300,62,7357.79,28038.5,679.32
6400,63,7357.79,28038.5,689.972
6500,64,7357.79,28038.5,700.529
6600,65,7357.79,28038.5,711.142
6700,66,7357.79,26748,721.729
6800,67,7357.79,26748,732.542
6900,68,7357.79,26476.6,743.398
7000,69,7357.79,26476.6,754.047
7100,70,7357.79,26476.6,764.935
7200,71,7357.79,26476.6,775.663
7300,72,7357.79,26476.6,786.504
7400,73,7357.79,26476.6,797.327
7500,74,7357.79,26476.6,808.009
7600,75,7357.79,26476.6,818.828
7700,76,7357.79,26476.6,829.501
7800,77,7357.79,26476.6,840.267
7900,78,7357.79,26476.6,851.065
8000,79,7357.79,26476.6,861.846
8100,80,7357.79,26476.6,872.677
8200,81,7357.79,26476.6,883.594
8300,82,7357.79,26476.6,894.387
8400,83,7357.79,26476.6,905.167
8500,84,7357.79,26476.6,916.082
8600,85,7357.79,26476.6,926.967
8700,86,7357.79,26476.6,937.48
8800,87,7357.79,26476.6,948.083
8900,88,7357.79,26476.6,958.479
9000,89,7357.79,26476.6,969.089
9100,90,7357.79,25687.7,979.581
9200,91,7357.79,25687.7,990.36
9300,92,7357.79,25687.7,1001.1
9400,93,7357.79,25687.7,1011.63
9500,94,7357.79,25687.7,1022.18
9600,95,7357.79,25687.7,1032.72
9700,96,7357.79,25687.7,1043.32
9800,97,7357.79,25687.7,1053.9
9900,98,7357.79,25687.7,1064.77
10000,99,7357.79,25687.7,1075.6
10100,100,7357.79,25320.3,1086.38
10200,101,7357.79,25320.3,1097.3
10300,102,7357.79,25320.3,1108
10400,103,7357.79,25320.3,1118.83
10500,104,7357.79,25320.3,1129.69
10600,105,7357.79,25320.3,1140.5
10700,106,7357.79,25320.3,1151.32
10800,107,7357.79,25320.3,1162.11
10900,108,7357.79,25320.3,1173.32
11000,109,7357.79,25320.3,1184.13
11100,110,7357.79,25320.3,1195.51
11200,111,7357.79,25320.3,1206.45
11300,112,7357.79,25320.3,1217.32
11400,113,7357.79,25320.3,1228.26
11500,114,7357.79,25320.3,1239.01
11600,115,7357.79,25320.3,1249.94
11700,116,7357.79,25320.3,1260.57
11800,117,7357.79,25320.3,1271.29
11900,118,7357.79,25320.3,1282.25
12000,119,7357.79,25320.3,1293.15
12100,120,7357.79,25320.3,1303.98
12200,121,7357.79,25320.3,1314.91
12300,122,7357.79,25320.3,1325.53
12400,123,7357.79,25320.3,1336.42
12500,124,7357.79,25320.3,1347.4
12600,125,7357.79,25320.3,1357.93
12700,126,7357.79,25320.3,1368.55
12800,127,7357.79,25320.3,1379.69
12900,128,7357.79,25320.3,1390.22
13000,129,7357.79,25320.3,1400.73
13100,130,7357.79,25320.3,1411.3
13200,131,7357.79,25320.3,1422.35
13300,132,7357.79,25320.3,1432.68
13400,133,7357.79,25320.3,1443.17
13500,134,7357.79,25320.3,1453.55
13600,135,7357.79,25320.3,1464.03
13700,136,7357.79,25320.3,1474.28
13800,137,7357.79,25320.3,1484.6
13900,138,7357.79,25320.3,1495.02
14000,139,7357.79,25320.3,1505.37
14100,140,7357.79,25320.3,1516.02
14200,141,7357.79,25320.3,1526.87
14300,142,7357.79,25320.3,1537.48
14400,143,7357.79,25320.3,1548.15
14500,144,7357.79,25320.3,1558.6
14600,145,7357.79,25320.3,1569.24
14700,146,7357.79,25320.3,1579.63
14800,147,7357.79,25320.3,1590.26
14900,148,7357.79,25320.3,1600.85
15000,149,7357.79,25320.3,1611.56
15100,150,7357.79,25320.3,1622.02
15200,151,7357.79,25320.3,1632.53
15300,152,7357.79,25320.3,1643.09
15400,153,7357.79,25320.3,1653.77
15500,154,7357.79,25320.3,1664.43
15600,155,7357.79,25320.3,1676.24
15700,156,7357.79,25320.3,1687.89
15800,157,7357.79,25320.3,1700.37
15900,158,7357.79,25320.3,1712.49
16000,159,7357.79,25320.3,1724.27
16100,160,7357.79,25320.3,1735.74
16200,161,7357.79,25320.3,1747.43
16300,162,7357.79,25320.3,1758.91
16400,163,7357.79,25320.3,1770.14
16500,164,7357.79,25320.3,1781.38
16600,165,7357.79,25320.3,1792.71
16700,166,7357.79,25320.3,1803.97
16800,167,7357.79,25320.3,1815.11
16900,168,7357.79,25320.3,1826.13
17000,169,7357.79,25320.3,1837.23
17100,170,7357.79,25320.3,1848.21
17200,171,7357.79,25320.3,1859.14
17300,172,7357.79,25320.3,1870.36
17400,173,7357.79,25320.3,1880.99
17500,174,7357.79,25320.3,1891.89
17600,175,7357.79,25320.3,1902.52
17700,176,7357.79,25320.3,1913.19
17800,177,7357.79,25320.3,1924.88
17900,178,7357.79,25320.3,1935.36
18000,179,7357.79,25320.3,1945.97
18100,180,7357.79,25320.3,1956.53
18200,181,7357.79,25320.3,1966.99
18300,182,7357.79,25320.3,1977.57
18400,183,7357.79,25320.3,1987.98
18500,184,7357.79,25320.3,1998.57
18600,185,7357.79,25320.3,2009.08
18700,186,7357.79,25320.3,2019.67
18800,187,7357.79,25320.3,2030.15
18900,188,7357.79,25320.3,2040.64
19000,189,7357.79,25320.3,2051.17
19100,190,7357.79,25320.3,2062.1
19200,191,7357.79,25320.3,2072.83
19300,192,7357.79,25320.3,2083.63
19400,193,7357.79,25320.3,2094.45
19500,194,7357.79,25320.3,2105.14
19600,195,7357.79,25320.3,2116.09
19700,196,7357.79,25320.3,2127.37
19800,197,7357.79,25320.3,2138.33
19900,198,7357.79,25320.3,2149.31
20000,199,7357.79,25320.3,2160.12
20100,200,7357.79,25320.3,2171.39
20200,201,7357.79,25320.3,2182.24
20300,202,7357.79,22318.8,2192.68
20400,203,7357.79,22318.8,2203.27
20500,204,7357.79,22318.8,2213.65
20600,205,7357.79,22318.8,2224.53
20700,206,7357.79,22318.8,2235.18
20800,207,7357.79,22318.8,2245.7
20900,208,7357.79,22318.8,2256.25
21000,209,7357.79,22318.8,2266.54
21100,210,7357.79,22318.8,2277.2
21200,211,7357.79,22318.8,2287.71
21300,212,7357.79,22318.8,2298.22
21400,213,7357.79,22318.8,2308.69
21500,214,7357.79,22318.8,2319.26
21600,215,7357.79,22318.8,2329.69
21700,216,7357.79,22318.8,2340.26
21800,217,7357.79,22318.8,2351.23
21900,218,7357.79,22318.8,2362.09
22000,219,7357.79,22318.8,2373.13
22100,220,7357.79,22318.8,2384.53
22200,221,7357.79,22318.8,2395.51
22300,222,7357.79,22318.8,2406.35
22400,223,7357.79,22318.8,2417.47
22500,224,7357.79,22318.8,2428.64
22600,225,7357.79,22318.8,2439.45
22700,226,7357.79,22318.8,2450.28
22800,227,7357.79,22318.8,2461.11
22900,228,7357.79,22318.8,2471.86
23000,229,7357.79,22318.8,2482.65
23100,230,7357.79,22318.8,2493.32
23200,231,7357.79,22318.8,2503.82
23300,232,7357.79,22318.8,2514.39
23400,233,7357.79,22318.8,2524.84
23500,234,7357.79,22318.8,2535.43
23600,235,7357.79,22318.8,2545.92
23700,236,7357.79,22318.8,2556.46
23800,237,7357.79,22318.8,2566.88
23900,238,7357.79,22318.8,2577.47
24000,239,7357.79,22318.8,2587.92
24100,240,7357.79,22318.8,2598.38
24200,241,7357.79,22318.8,2608.82
24300,242,7357.79,22318.8,2619.35
24400,243,7357.79,22318.8,2630.05
24500,244,7357.79,22318.8,2640.84
24600,245,7357.79,22318.8,2651.45
24700,246,7357.79,22318.8,2662.03
24800,247,7357.79,22318.8,2672.98
24900,248,7357.79,22318.8,2683.67
25000,249,7357.79,22318.8,2694.17
25100,250,7357.79,22318.8,2704.66
25200,251,7357.79,22318.8,2715.1
25300,252,7357.79,22318.8,2725.53
25400,253,7357.79,22318.8,2736.18
25500,254,7357.79,22318.8,2746.68
25600,255,7357.79,22318.8,2757.32
25700,256,7357.79,22318.8,2767.96
25800,257,7357.79,22318.8,2778.58
25900,258,7357.79,22318.8,2789.01
26000,259,7357.79,22318.8,2799.57
26100,260,7357.79,22318.8,2810.1
26200,261,7357.79,22318.8,2820.72
26300,262,7357.79,22318.8,2831.62
26400,263,7357.79,22318.8,2842.12
26500,264,7357.79,22318.8,2852.69
26600,265,7357.79,22318.8,2863.17
26700,266,7357.79,22318.8,2873.76
26800,267,7357.79,22318.8,2884.65
26900,268,7357.79,22318.8,2895.32
27000,269,7357.79,22318.8,2905.72
27100,270,7357.79,22318.8,2916.39
27200,271,7357.79,22318.8,2927.33
27300,272,7357.79,22318.8,2937.88
27400,273,7357.79,22318.8,2948.5
27500,274,7357.79,22318.8,2958.9
27600,275,7357.79,22318.8,2969.55
27700,276,7357.79,22318.8,2980.05
27800,277,7357.79,22318.8,2990.6
27900,278,7357.79,22318.8,3001.07
28000,279,7357.79,22318.8,3011.55
28100,280,7357.79,22318.8,3021.93
28200,281,7357.79,22318.8,3032.55
28300,282,7357.79,22318.8,3043.03
28400,283,7357.79,22318.8,3053.52
28500,284,7357.79,22318.8,3064.02
28600,285,7357.79,22318.8,3074.86
28700,286,7357.79,22318.8,3085.65
28800,287,7357.79,22318.8,3096.25
28900,288,7357.79,22318.8,3106.86
29000,289,7357.79,22318.8,3117.57
29100,290,7357.79,22318.8,3128.21
29200,291,7357.79,22318.8,3138.77
29300,292,7357.79,22318.8,3149.36
29400,293,7357.79,22318.8,3159.76
29500,294,7357.79,22318.8,3170.66
29600,295,7357.79,22318.8,3181.31
29700,296,7357.79,22318.8,3191.78
29800,297,7357.79,22318.8,3202.36
29900,298,7357.79,22318.8,3212.87
30000,299,7357.79,22318.8,3223.7
30100,300,7357.79,22318.8,3234.19
30200,301,7357.79,22318.8,3244.83
30300,302,7357.79,22318.8,3255.22
30400,303,7357.79,22318.8,3265.83
30500,304,7357.79,22318.8,3276.29
30600,305,7357.79,21116,3286.82
30700,306,7357.79,21116,3297.42
30800,307,7357.79,21116,3308.01
30900,308,7357.79,21116,3318.74
31000,309,7357.79,21116,3329.27
31100,310,7357.79,21116,3339.84
31200,311,7357.79,21116,3350.34
31300,312,7357.79,21116,3360.91
31400,313,7357.79,21116,3371.63
31500,314,7357.79,21116,3382.2
31600,315,7357.79,21116,3392.87
31700,316,7357.79,21116,3403.6
31800,317,7357.79,21116,3414.11
31900,318,7357.79,21116,3425
32000,319,7357.79,21116,3435.63
32100,320,7357.79,21116,3446.09
32200,321,7357.79,21116,3456.65
32300,322,7357.79,21116,3467.17
32400,323,7357.79,21116,3477.66
32500,324,7357.79,21116,3488.12
32600,325,7357.79,21116,3498.63
32700,326,7357.79,21116,3509.17
32800,327,7357.79,21116,3520.96
32900,328,7357.79,21116,3532.46
33000,329,7357.79,21116,3543.75
33100,330,7357.79,21116,3555.26
33200,331,7357.79,21116,3565.79
33300,332,7357.79,21116,3576.28
33400,333,7357.79,21116,3586.77
33500,334,7357.79,21116,3597.2
33600,335,7357.79,21116,3607.7
33700,336,7357.79,21116,3618.27
33800,337,7357.79,21116,3628.76
33900,338,7357.79,21116,3639.32
34000,339,7357.79,21116,3649.79
34100,340,7357.79,21116,3660.33
34200,341,7357.79,21116,3671.19
34300,342,7357.79,21116,3681.7
34400,343,7357.79,21116,3692.3
34500,344,7357.79,21116,3702.85
34600,345,7357.79,21116,3713.29
34700,346,7357.79,21116,3723.67
34800,347,7357.79,21116,3734.05
34900,348,7357.79,21116,3744.53
35000,349,7357.79,21116,3754.91
35100,350,7357.79,21116,3765.46
35200,351,7357.79,21116,3775.84
35300,352,7357.79,21116,3786.29
35400,353,7357.79,21116,3796.79
35500,354,7357.79,21116,3807.19
35600,355,7357.79,21116,3817.63
35700,356,7357.79,21116,3828.45
35800,357,7357.79,21116,3838.85
35900,358,7357.79,21116,3849.43
36000,359,7357.79,21116,3859.8
36100,360,7357.79,21116,3870.38
36200,361,7357.79,20820.8,3881.2
36300,362,7357.79,20820.8,3891.78
36400,363,7357.79,20820.8,3902.38
36500,364,7357.79,20820.8,3912.75
36600,365,7357.79,20820.8,3923.62
36700,366,7357.79,20820.8,3934.13
36800,367,7357.79,20820.8,3944.51
36900,368,7357.79,20820.8,3954.84
37000,369,7357.79,20820.8,3965.37
37100,370,7357.79,20820.8,3975.78
37200,371,7357.79,20820.8,3986.27
37300,372,7357.79,20820.8,3996.85
37400,373,7357.79,20820.8,4007.26
37500,374,7357.79,20820.8,4017.75
37600,375,7357.79,20820.8,4028.32
37700,376,7357.79,20820.8,4038.8
37800,377,7357.79,20820.8,4049.32
37900,378,7357.79,20820.8,4059.79
38000,379,7357.79,20820.8,4070.47
38100,380,7357.79,20820.8,4081.14
38200,381,7357.79,20820.8,4091.6
38300,382,7357.79,20820.8,4102.23
38400,383,7357.79,20820.8,4112.76
38500,384,7357.79,20820.8,4123.23
38600,385,7357.79,20820.8,4133.78
38700,386,7357.79,20820.8,4144.3
38800,387,7357.79,20820.8,4154.76
38900,388,7357.79,20820.8,4165.4
39000,389,7357.79,20820.8,4176.12
39100,390,7357.79,20820.8,4186.74
39200,391,7357.79,20820.8,4197.14
39300,392,7357.79,20820.8,4207.57
39400,393,7357.79,20820.8,4218.04
39500,394,7357.79,20820.8,4228.48
39600,395,7357.79,20820.8,4238.9
39700,396,7357.79,20820.8,4249.35
39800,397,7357.79,20820.8,4259.63
39900,398,7357.79,19923.7,4270.22
40000,399,7357.79,19923.7,4280.65
40100,400,7357.79,19923.7,4291.15
40200,401,7357.79,19923.7,4301.53
40300,402,7357.79,19923.7,4312.1
40400,403,7357.79,19923.7,4322.52
40500,404,7357.79,19923.7,4332.98
40600,405,7357.79,19923.7,4343.44
40700,406,7357.79,19923.7,4354.08
40800,407,7357.79,19923.7,4364.67
40900,408,7357.79,19923.7,4375.5
41000,409,7357.79,19923.7,4386.03
41100,410,7357.79,19923.7,4396.47
41200,411,7357.79,19923.7,4406.99
41300,412,7357.79,19923.7,4417.77
41400,413,7357.79,19923.7,4428.7
41500,414,7357.79,19923.7,4439.24
41600,415,7357.79,19923.7,4449.72
41700,416,7357.79,19923.7,4460.3
41800,417,7357.79,19923.7,4470.77
41900,418,7357.79,19923.7,4481.34
42000,419,7357.79,19923.7,4491.9
42100,420,7357.79,19923.7,4502.48
42200,421,7357.79,19923.7,4512.89
42300,422,7357.79,19923.7,4523.32
42400,423,7357.79,19923.7,4533.86
42500,424,7357.79,19923.7,4544.45
42600,425,7357.79,19923.7,4555.13
42700,426,7357.79,19923.7,4565.7
42800,427,7357.79,19923.7,4576.08
42900,428,7357.79,19923.7,4586.67
43000,429,7357.79,19923.7,4597.11
43100,430,7357.79,19923.7,4607.6
43200,431,7357.79,19923.7,4618.15
43300,432,7357.79,19923.7,4628.66
43400,433,7357.79,19923.7,4639.08
43500,434,7357.79,19923.7,4649.63
43600,435,7357.79,19923.7,4660.1
43700,436,7357.79,19923.7,4670.66
43800,437,7357.79,19923.7,4681.64
43900,438,7357.79,19923.7,4692.15
44000,439,7357.79,19923.7,4702.71
44100,440,7357.79,19923.7,4713.1
44200,441,7357.79,19923.7,4723.57
44300,442,7357.79,19923.7,4734.09
44400,443,7357.79,19923.7,4744.67
44500,444,7357.79,19923.7,4755.15
44600,445,7357.79,19923.7,4765.77
44700,446,7357.79,19923.7,4776.2
44800,447,7357.79,18396,4786.81
44900,448,7357.79,18396,4797.45
45000,449,7357.79,18396,4808.28
45100,450,7357.79,18396,4819.28
45200,451,7357.79,18396,4830.13
45300,452,7357.79,18396,4841
45400,453,7357.79,18396,4851.75
45500,454,7357.79,18396,4862.74
45600,455,7357.79,18396,4873.45
45700,456,7357.79,18396,4885.62
45800,457,7357.79,18396,4896.69
45900,458,7357.79,18396,4907.55
46000,459,7357.79,18396,4918.31
46100,460,7357.79,18396,4929.36
46200,461,7357.79,18396,4940.98
46300,462,7357.79,18396,4952.46
46400,463,7357.79,18396,4963.56
46500,464,7357.79,18396,4975.02
46600,465,7357.79,18396,4985.89
46700,466,7357.79,18396,4996.47
46800,467,7357.79,18396,5007.06
46900,468,7357.79,18396,5017.63
47000,469,7357.79,18396,5028.58
47100,470,7357.79,18396,5039.04
47200,471,7357.79,18396,5049.73
47300,472,7357.79,18396,5060.44
47400,473,7357.79,18396,5071.08
47500,474,7357.79,18396,5081.55
47600,475,7357.79,18396,5092.05
47700,476,7357.79,18396,5102.7
47800,477,7357.79,18396,5113.17
47900,478,7357.79,18396,5123.64
48000,479,7357.79,18396,5134.19
48100,480,7357.79,18396,5144.67
48200,481,7357.79,18396,5155.1
48300,482,7357.79,18396,5165.62
48400,483,7357.79,18396,5176.21
48500,484,7357.79,18396,5186.84
48600,485,7357.79,18396,5197.35
48700,486,7357.79,18396,5208.08
48800,487,7357.79,18396,5218.87
48900,488,7357.79,18396,5229.64
49000,489,7357.79,18396,5240.47
49100,490,7357.79,18396,5251.38
49200,491,7357.79,18396,5262.6
49300,492,7357.79,18396,5273.99
49400,493,7357.79,18396,5284.95
49500,494,7357.79,18396,5295.99
49600,495,7357.79,18396,5307.55
49700,496,7357.79,18396,5319.08
49800,497,7357.79,18396,5330.03
49900,498,7357.79,18396,5341.19
50000,499,7357.79,18396,5352.39
