Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,1.93745e+06,1.34902e+08,3.109
100,1,1.93989e+06,1.345e+08,352.573
200,2,1.93989e+06,1.33962e+08,631.214
300,3,1.93989e+06,1.26293e+08,976.885
400,4,1.93989e+06,1.17761e+08,1314.85
500,5,1.93989e+06,1.09239e+08,1632.39
600,6,1.93989e+06,1.00371e+08,1917.53
700,7,1.93989e+06,9.78719e+07,2227.38
800,8,1.93989e+06,8.99701e+07,2556.81
900,9,1.93989e+06,8.75945e+07,2871.03
1000,10,1.93989e+06,7.36771e+07,3172.38
1100,11,1.93989e+06,6.52265e+07,3457.62
1200,12,1.93989e+06,3.8607e+07,3741.21
1300,13,1.93989e+06,9.30997e+06,4061.91
1400,14,1.93989e+06,4.60617e+06,4352.14
1500,15,1.93989e+06,2.76375e+06,4688.25
1600,16,1.93989e+06,2.49498e+06,5011.45
1700,17,1.93989e+06,2.24784e+06,5300.79
1800,18,1.93989e+06,1.98893e+06,5577.27
1900,19,1.93989e+06,2.18668e+06,5903.3
2000,20,1.93989e+06,1.98943e+06,6192.55
2100,21,1.93989e+06,2.78714e+06,6489.14
2200,22,1.93989e+06,2.65759e+06,6803.96
2300,23,1.93989e+06,1.99069e+06,7129.11
2400,24,1.93989e+06,2.58056e+06,7405.12
2500,25,1.93989e+06,2.0033e+06,7725.23
2600,26,1.93989e+06,2.00809e+06,8011.43
2700,27,1.93989e+06,2.44605e+06,8317.99
2800,28,1.93989e+06,2.00481e+06,8652.89
2900,29,1.93989e+06,2.62785e+06,8976.32
3000,30,1.93989e+06,1.98708e+06,9275.98
3100,31,1.93989e+06,2.00171e+06,9566.07
3200,32,1.93989e+06,1.99176e+06,9900.27
3300,33,1.93989e+06,2.67314e+06,10202.6
3400,34,1.93989e+06,2.01108e+06,10540.8
3500,35,1.93989e+06,2.01021e+06,10868
3600,36,1.93989e+06,2.00267e+06,11148.9
3700,37,1.93989e+06,2.00324e+06,11447.4
3800,38,1.93989e+06,2.00963e+06,11769.9
3900,39,1.93989e+06,2.00209e+06,12094.3
4000,40,1.93989e+06,3.03712e+06,12387.5
4100,41,1.93989e+06,2.17105e+06,12709.6
4200,42,1.93989e+06,1.98248e+06,13018.6
4300,43,1.93989e+06,2.02455e+06,13352.2
4400,44,1.93989e+06,2.34792e+06,13641.8
4500,45,1.93989e+06,2.63724e+06,13965.3
4600,46,1.93989e+06,2.00562e+06,14247
4700,47,1.93989e+06,2.38105e+06,14570.7
4800,48,1.93989e+06,1.99487e+06,14843.8
4900,49,1.93989e+06,1.98657e+06,15166.7
5000,50,1.93989e+06,2.87397e+06,15442.7
5100,51,1.93989e+06,2.19563e+06,15756.3
5200,52,1.93989e+06,2.00953e+06,16090.3
5300,53,1.93989e+06,1.98678e+06,16411.9
5400,54,1.93989e+06,1.99196e+06,16715.8
5500,55,1.93989e+06,2.0125e+06,17011.6
5600,56,1.93989e+06,2.16066e+06,17337
5700,57,1.93989e+06,2.00072e+06,17656.4
5800,58,1.93989e+06,2.51737e+06,17996.4
5900,59,1.93989e+06,2.22436e+06,18290.1
6000,60,1.93989e+06,2.01319e+06,18586.2
6100,61,1.93989e+06,2.01667e+06,18935.3
6200,62,1.93989e+06,2.54898e+06,19229.8
6300,63,1.93989e+06,2.00247e+06,19530.7
6400,64,1.93989e+06,2.11848e+06,19849.6
6500,65,1.93989e+06,2.00068e+06,20175
6600,66,1.93989e+06,2.00968e+06,20476.7
6700,67,1.93989e+06,2.42361e+06,20812
6800,68,1.93989e+06,1.99891e+06,21103.3
6900,69,1.93989e+06,2.2573e+06,21423.9
7000,70,1.93989e+06,1.98966e+06,21713.2
7100,71,1.93989e+06,2.01636e+06,22030.7
7200,72,1.93989e+06,2.01196e+06,22347.2
7300,73,1.93989e+06,2.04722e+06,22659.7
7400,74,1.93989e+06,2.00454e+06,22946.9
7500,75,1.93989e+06,2.01993e+06,23238.8
7600,76,1.93989e+06,2.0742e+06,23547.1
7700,77,1.93989e+06,2.00766e+06,23845.5
7800,78,1.93989e+06,2.25022e+06,24157.5
7900,79,1.93989e+06,2.59646e+06,24473.8
8000,80,1.93989e+06,1.9964e+06,24791.7
8100,81,1.93989e+06,2.58168e+06,25098.1
8200,82,1.93989e+06,1.98583e+06,25439.5
8300,83,1.93989e+06,2.04679e+06,25750.7
8400,84,1.93989e+06,1.99078e+06,26050.5
8500,85,1.93989e+06,2.01913e+06,26346.3
8600,86,1.93989e+06,1.99597e+06,26657.2
8700,87,1.93989e+06,2.01805e+06,26972.7
8800,88,1.93989e+06,2.16792e+06,27254.2
8900,89,1.93989e+06,1.99503e+06,27571.1
9000,90,1.93989e+06,2.00932e+06,27855.8
9100,91,1.93989e+06,2.47556e+06,28181.6
9200,92,1.93989e+06,2.02484e+06,28509.1
9300,93,1.93989e+06,2.15182e+06,28815.4
9400,94,1.93989e+06,2.01985e+06,29095.9
9500,95,1.93989e+06,2.06327e+06,29442.7
9600,96,1.93989e+06,1.9819e+06,29737.8
9700,97,1.93989e+06,2.00827e+06,30077.7
9800,98,1.93989e+06,2.47935e+06,30398.1
9900,99,1.93989e+06,2.08938e+06,30707.1
10000,100,1.93989e+06,1.9967e+06,31005.9
10100,101,1.93989e+06,1.98535e+06,31326.5
10200,102,1.93989e+06,2.4765e+06,31624.6
10300,103,1.93989e+06,1.99465e+06,31925.8
10400,104,1.93989e+06,2.01245e+06,32247.3
10500,105,1.93989e+06,2.66757e+06,32554.9
10600,106,1.93989e+06,2.32618e+06,32863.8
10700,107,1.93989e+06,2.0088e+06,33153.3
10800,108,1.93989e+06,2.30854e+06,33441.7
10900,109,1.93989e+06,2.85204e+06,33768.8
11000,110,1.93989e+06,2.28954e+06,34097.7
11100,111,1.93989e+06,2.48735e+06,34421.5
11200,112,1.93989e+06,2.00133e+06,34685
11300,113,1.93989e+06,2.36725e+06,34982.7
11400,114,1.93989e+06,2.03012e+06,35333.4
11500,115,1.93989e+06,2.52782e+06,35627.8
11600,116,1.93989e+06,1.98396e+06,35945.3
11700,117,1.93989e+06,1.97788e+06,36275.7
11800,118,1.93989e+06,1.98756e+06,36606
11900,119,1.93989e+06,1.98202e+06,36917
12000,120,1.93989e+06,2.01216e+06,37214
12100,121,1.93989e+06,2.20289e+06,37545.4
12200,122,1.93989e+06,2.01309e+06,37830.9
12300,123,1.93989e+06,2.90654e+06,38181.5
12400,124,1.93989e+06,2.32268e+06,38484.5
12500,125,1.93989e+06,2.00207e+06,38767.9
12600,126,1.93989e+06,2.0068e+06,39080.2
12700,127,1.93989e+06,2.00272e+06,39380.1
12800,128,1.93989e+06,2.26105e+06,39706
12900,129,1.93989e+06,2.18171e+06,40025.7
13000,130,1.93989e+06,1.99943e+06,40326.7
13100,131,1.93989e+06,2.01099e+06,40635.6
13200,132,1.93989e+06,1.99015e+06,40946.9
13300,133,1.93989e+06,2.02491e+06,41263.6
13400,134,1.93989e+06,1.98948e+06,41534.9
13500,135,1.93989e+06,1.99496e+06,41831.9
13600,136,1.93989e+06,2.402e+06,42163.4
13700,137,1.93989e+06,2.00253e+06,42465.9
13800,138,1.93989e+06,1.99861e+06,42771.5
13900,139,1.93989e+06,2.00346e+06,43082.5
14000,140,1.93989e+06,1.99263e+06,43359.9
14100,141,1.93989e+06,2.58686e+06,43663.9
14200,142,1.93989e+06,2.2666e+06,43982
14300,143,1.93989e+06,2.01369e+06,44309.5
14400,144,1.93989e+06,2.01348e+06,44614.3
14500,145,1.93989e+06,2.17713e+06,44899.6
14600,146,1.93989e+06,1.98944e+06,45232.1
14700,147,1.93989e+06,2.55471e+06,45508.4
14800,148,1.93989e+06,2.26293e+06,45835.4
14900,149,1.93989e+06,1.99806e+06,46151.4
15000,150,1.93989e+06,1.99582e+06,46468.6
15100,151,1.93989e+06,2.16262e+06,46790.6
15200,152,1.93989e+06,2.47895e+06,47121
15300,153,1.93989e+06,2.01051e+06,47423.8
15400,154,1.93989e+06,1.99729e+06,47727
15500,155,1.93989e+06,2.31789e+06,48019.9
15600,156,1.93989e+06,2.25551e+06,48314.5
15700,157,1.93989e+06,2.24756e+06,48607
15800,158,1.93989e+06,2.82358e+06,48921.5
15900,159,1.93989e+06,2.53812e+06,49192.6
16000,160,1.93989e+06,2.05106e+06,49488.7
16100,161,1.93989e+06,2.67738e+06,49790.7
16200,162,1.93989e+06,2.113e+06,50094.9
16300,163,1.93989e+06,2.07188e+06,50428.9
16400,164,1.93989e+06,2.02078e+06,50730.9
16500,165,1.93989e+06,2.00617e+06,51029.9
16600,166,1.93989e+06,1.99083e+06,51378.1
16700,167,1.93989e+06,2.00451e+06,51673.6
16800,168,1.93989e+06,2.00696e+06,51999.1
16900,169,1.93989e+06,2.01744e+06,52282
17000,170,1.93989e+06,2.01179e+06,52587
17100,171,1.93989e+06,2.00703e+06,52917.4
17200,172,1.93989e+06,1.99521e+06,53228.3
17300,173,1.93989e+06,2.46921e+06,53520.9
17400,174,1.93989e+06,2.41554e+06,53855.4
17500,175,1.93989e+06,2.61003e+06,54136.2
17600,176,1.93989e+06,1.99839e+06,54446.8
17700,177,1.93989e+06,2.00046e+06,54739.6
17800,178,1.93989e+06,2.01302e+06,55023.4
17900,179,1.93989e+06,1.99775e+06,55314.2
18000,180,1.93989e+06,2.02109e+06,55641.2
18100,181,1.93989e+06,2.11055e+06,55943.6
18200,182,1.93989e+06,2.62929e+06,56223.2
18300,183,1.93989e+06,2.56235e+06,56509.2
18400,184,1.93989e+06,2.03812e+06,56812.2
18500,185,1.93989e+06,2.01105e+06,57114.5
18600,186,1.93989e+06,2.13763e+06,57415.1
18700,187,1.93989e+06,1.98987e+06,57705.5
18800,188,1.93989e+06,1.99881e+06,58034
18900,189,1.93989e+06,2.01279e+06,58321.8
19000,190,1.93989e+06,2.05342e+06,58621.5
19100,191,1.93989e+06,2.0946e+06,58935.4
19200,192,1.93989e+06,2.01855e+06,59246.4
19300,193,1.93989e+06,2.21912e+06,59583.5
19400,194,1.93989e+06,2.00547e+06,59884.8
